date,pm2.5,o3,no2,so2,co
2023-04-16,41.0,35.0,4.0,0.0,1.826271186440678
2023-04-15,28.0,29.0,6.0,0.0,1.826271186440678
2023-04-14,39.0,23.0,8.0,0.0,1.826271186440678
2023-04-13,39.0,38.0,4.0,0.0,1.826271186440678
2023-04-12,27.0,29.0,6.0,0.0,1.826271186440678
2023-04-11,22.0,34.0,4.0,0.0,1.826271186440678
2023-04-10,22.0,14.0,1.0,0.0,1.826271186440678
2023-04-09,17.0,20.0,0.0,0.0,1.826271186440678
2023-04-08,12.0,15.0,0.0,0.0,1.826271186440678
2023-04-07,29.0,17.0,5.830965909090909,0.0,1.826271186440678
2023-04-06,48.0,24.0,0.0,0.0,1.826271186440678
2023-04-05,60.0,26.0,0.0,0.0,1.826271186440678
2023-04-04,57.0,17.0,0.0,0.0,1.826271186440678
2023-04-03,51.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2023-04-02,45.0,20.0,5.0,0.0,1.826271186440678
2023-04-01,36.64735698769008,39.0,5.0,0.0,1.826271186440678
2023-03-31,39.0,20.0,5.830965909090909,0.0,1.826271186440678
2023-03-30,30.0,27.0,3.0,0.0,1.826271186440678
2023-03-29,29.0,32.0,1.0,0.0,1.826271186440678
2023-03-28,50.0,32.0,1.0,0.0,1.826271186440678
2023-03-27,72.0,17.0,3.0,0.0,1.826271186440678
2023-03-26,38.0,15.0,12.0,0.0,1.826271186440678
2023-03-25,42.0,44.0,6.0,0.0,1.826271186440678
2023-03-24,41.0,16.0,1.0,0.0,1.826271186440678
2023-03-23,29.0,23.0,2.0,0.0,1.826271186440678
2023-03-22,21.0,28.0,3.0,0.0,1.826271186440678
2023-03-21,33.0,26.0,4.0,0.0,1.826271186440678
2023-03-20,31.0,30.0,6.0,0.0,1.826271186440678
2023-03-19,18.0,33.0,10.0,0.0,1.826271186440678
2023-03-18,16.0,26.0,3.0,0.0,1.826271186440678
2023-03-17,38.0,25.0,1.0,0.0,1.826271186440678
2023-03-16,72.0,24.0,0.0,0.0,1.826271186440678
2023-03-15,33.0,35.0,3.0,0.0,1.826271186440678
2023-03-14,44.0,30.0,5.830965909090909,0.0,1.826271186440678
2023-03-13,46.0,31.0,0.0,0.0,1.826271186440678
2023-03-12,43.0,21.0,5.830965909090909,0.0,1.826271186440678
2023-03-11,48.0,19.0,0.0,0.0,1.826271186440678
2023-03-10,57.0,19.0,2.0,0.0,1.826271186440678
2023-03-09,56.0,23.0,4.0,0.0,1.826271186440678
2023-03-08,57.0,24.0,2.0,0.0,1.826271186440678
2023-03-07,71.0,17.0,3.0,0.0,1.826271186440678
2023-03-06,55.0,24.0,9.0,0.0,1.826271186440678
2023-03-05,53.0,44.0,9.0,0.0,1.826271186440678
2023-03-04,28.0,55.0,14.0,0.0,1.826271186440678
2023-03-03,53.0,31.0,5.0,0.0,1.826271186440678
2023-03-02,48.0,16.0,5.0,0.0,1.826271186440678
2023-03-01,57.0,18.0,5.0,0.0,1.826271186440678
2023-02-28,69.0,25.0,7.0,0.0,1.826271186440678
2023-02-27,44.0,42.0,17.0,0.0,1.826271186440678
2023-02-26,56.0,22.0,5.830965909090909,0.0,1.826271186440678
2023-02-25,42.0,23.0,1.0,0.0,1.826271186440678
2023-02-24,61.0,18.0,1.0,0.0,1.826271186440678
2023-02-23,54.0,27.0,2.0,0.0,1.826271186440678
2023-02-22,28.0,19.0,3.0,0.0,1.826271186440678
2023-02-21,21.0,17.0,5.830965909090909,0.0,1.826271186440678
2023-02-20,41.0,20.0,0.0,0.0,1.826271186440678
2023-02-19,37.0,29.0,12.0,0.0,1.826271186440678
2023-02-18,15.0,29.0,9.0,0.0,1.826271186440678
2023-02-17,20.0,25.0,1.0,0.0,1.826271186440678
2023-02-16,48.0,22.0,0.0,0.0,1.826271186440678
2023-02-15,33.0,18.0,4.0,0.0,1.826271186440678
2023-02-14,48.0,27.0,6.0,0.0,1.826271186440678
2023-02-13,49.0,31.0,11.0,0.0,1.826271186440678
2023-02-12,22.0,32.0,4.0,0.0,1.826271186440678
2023-02-11,30.0,20.0,7.0,0.0,1.826271186440678
2023-02-10,38.0,21.0,17.0,0.0,1.826271186440678
2023-02-09,24.0,21.0,14.0,0.0,1.826271186440678
2023-02-08,32.0,16.0,2.0,0.0,1.826271186440678
2023-02-07,27.0,22.0,9.0,0.0,1.826271186440678
2023-02-06,35.0,27.0,9.0,0.0,1.826271186440678
2023-02-05,45.0,28.0,6.0,0.0,1.826271186440678
2023-02-04,27.0,28.0,4.0,0.0,1.826271186440678
2023-02-03,16.0,19.0,9.0,0.0,1.826271186440678
2023-02-02,20.0,12.0,5.830965909090909,0.0,1.826271186440678
2023-02-01,17.0,7.0,5.830965909090909,0.0,1.826271186440678
2023-01-31,28.0,7.0,5.830965909090909,0.0,1.826271186440678
2023-01-30,28.0,4.0,5.830965909090909,0.0,1.826271186440678
2023-01-29,30.0,20.0,1.0,0.0,1.826271186440678
2023-01-28,67.0,24.0,7.0,0.0,1.826271186440678
2023-01-27,43.0,23.0,20.0,0.0,1.826271186440678
2023-01-26,19.0,22.0,13.0,0.0,1.826271186440678
2023-01-25,24.0,22.0,23.0,0.0,1.826271186440678
2023-01-24,31.0,15.0,1.0,0.0,1.826271186440678
2023-01-23,29.0,24.0,8.0,0.0,1.826271186440678
2023-01-22,31.0,24.0,11.0,0.0,1.826271186440678
2023-01-21,28.0,18.0,1.0,0.0,1.826271186440678
2023-01-20,51.0,17.0,2.0,0.0,1.826271186440678
2023-01-19,47.0,23.0,9.0,0.0,1.826271186440678
2023-01-18,57.0,19.0,6.0,0.0,1.826271186440678
2023-01-17,48.0,24.0,5.0,0.0,1.826271186440678
2023-01-16,24.0,23.0,8.0,0.0,1.826271186440678
2023-01-15,51.0,29.0,2.0,0.0,1.826271186440678
2023-01-14,25.0,26.0,4.0,0.0,1.826271186440678
2023-01-13,19.0,24.0,13.0,0.0,1.826271186440678
2023-01-12,27.0,25.0,5.830965909090909,0.0,1.826271186440678
2023-01-11,45.0,19.0,5.830965909090909,0.0,1.826271186440678
2023-01-10,49.0,23.0,4.0,0.0,1.826271186440678
2023-01-09,31.0,22.0,5.0,0.0,1.826271186440678
2023-01-08,36.0,22.0,2.0,0.0,1.826271186440678
2023-01-07,36.0,25.0,7.0,0.0,1.826271186440678
2023-01-06,49.0,32.0,9.0,0.0,1.826271186440678
2023-01-05,37.0,29.0,10.0,0.0,1.826271186440678
2023-01-04,43.0,27.0,11.0,0.0,1.826271186440678
2023-01-03,34.0,22.0,23.0,0.0,1.826271186440678
2023-01-02,90.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2023-01-01,49.0,16.0,3.0,0.0,1.826271186440678
2022-12-31,19.0,26.0,7.0,0.0,1.826271186440678
2022-12-30,36.0,18.0,4.0,0.0,1.826271186440678
2022-12-29,56.0,24.0,9.0,0.0,1.826271186440678
2022-12-28,52.0,25.0,16.0,0.0,1.826271186440678
2022-12-27,65.0,17.0,15.0,0.0,1.826271186440678
2022-12-26,63.0,26.0,18.0,0.0,1.826271186440678
2022-12-25,46.0,27.0,8.0,0.0,1.826271186440678
2022-12-24,13.0,25.0,12.0,0.0,1.826271186440678
2022-12-23,48.0,23.0,1.0,0.0,1.826271186440678
2022-12-22,42.0,18.0,9.0,0.0,1.826271186440678
2022-12-21,10.0,12.0,9.0,0.0,1.826271186440678
2022-12-20,19.0,19.0,1.0,0.0,1.826271186440678
2022-12-19,39.0,20.0,1.0,0.0,1.826271186440678
2022-12-18,28.0,25.0,6.0,0.0,1.826271186440678
2022-12-17,33.0,21.0,7.0,0.0,1.826271186440678
2022-12-16,37.0,20.0,8.0,0.0,1.826271186440678
2022-12-15,13.0,18.0,13.0,0.0,1.826271186440678
2022-12-14,30.0,24.0,4.0,0.0,1.826271186440678
2022-12-13,32.0,16.0,3.0,0.0,1.826271186440678
2022-12-12,18.0,21.0,2.0,0.0,1.826271186440678
2022-12-11,30.0,18.0,1.0,0.0,1.826271186440678
2022-12-10,41.0,21.0,6.0,0.0,1.826271186440678
2022-12-09,43.0,19.0,5.0,0.0,1.826271186440678
2022-12-08,35.0,18.0,3.0,0.0,1.826271186440678
2022-12-07,27.0,19.0,5.0,0.0,1.826271186440678
2022-12-06,29.0,19.0,6.0,0.0,1.826271186440678
2022-12-05,51.0,18.0,1.0,0.0,1.826271186440678
2022-12-04,23.0,12.0,4.0,0.0,1.826271186440678
2022-12-03,39.0,13.0,2.0,0.0,1.826271186440678
2022-12-02,25.0,16.0,5.0,0.0,1.826271186440678
2022-12-01,30.0,21.0,2.0,0.0,1.826271186440678
2022-11-30,55.0,21.0,1.0,0.0,1.826271186440678
2022-11-29,41.0,15.0,4.0,0.0,1.826271186440678
2022-11-28,30.0,28.0,11.0,0.0,1.826271186440678
2022-11-27,12.0,26.0,9.0,0.0,1.826271186440678
2022-11-26,16.0,23.0,2.0,0.0,1.826271186440678
2022-11-25,33.0,16.0,5.830965909090909,0.0,1.826271186440678
2022-11-24,39.0,20.0,1.0,0.0,1.826271186440678
2022-11-23,30.0,24.0,6.0,0.0,1.826271186440678
2022-11-22,27.0,17.0,6.0,0.0,1.826271186440678
2022-11-21,34.0,12.0,2.0,0.0,1.826271186440678
2022-11-20,35.0,20.0,1.0,0.0,1.826271186440678
2022-11-19,30.0,11.0,3.0,0.0,1.826271186440678
2022-11-18,41.0,20.0,9.0,0.0,1.826271186440678
2022-11-17,32.0,24.0,9.0,0.0,1.826271186440678
2022-11-16,19.0,16.0,3.0,0.0,1.826271186440678
2022-11-15,33.0,19.0,1.0,0.0,1.826271186440678
2022-11-14,30.0,12.0,4.0,0.0,1.826271186440678
2022-11-13,19.0,24.0,3.0,0.0,1.826271186440678
2022-11-12,43.0,22.0,2.0,0.0,1.826271186440678
2022-11-11,50.0,23.0,7.0,0.0,1.826271186440678
2022-11-10,54.0,41.0,9.0,0.0,1.826271186440678
2022-11-09,40.0,27.0,9.0,0.0,1.826271186440678
2022-11-08,33.0,26.0,8.0,0.0,1.826271186440678
2022-11-07,37.0,27.0,7.0,0.0,1.826271186440678
2022-11-06,34.0,16.0,4.0,0.0,1.826271186440678
2022-11-05,29.0,23.0,7.0,0.0,1.826271186440678
2022-11-04,38.0,16.0,1.0,0.0,1.826271186440678
2022-11-03,52.0,21.0,6.0,0.0,1.826271186440678
2022-11-02,56.0,25.0,2.0,0.0,1.826271186440678
2022-11-01,57.0,21.0,8.0,0.0,1.826271186440678
2022-10-31,39.0,35.0,9.0,0.0,1.826271186440678
2022-10-30,25.0,32.0,2.0,0.0,1.826271186440678
2022-10-29,35.0,20.0,0.0,0.0,1.826271186440678
2022-10-28,51.0,21.0,3.0,0.0,1.826271186440678
2022-10-27,33.0,37.0,9.0,0.0,1.826271186440678
2022-10-26,23.0,31.0,12.0,0.0,1.826271186440678
2022-10-25,25.0,25.0,9.0,0.0,1.826271186440678
2022-10-24,16.0,22.0,5.830965909090909,0.0,1.826271186440678
2022-10-23,19.0,25.0,5.0,0.0,1.826271186440678
2022-10-22,23.0,25.0,5.0,0.0,1.826271186440678
2022-10-21,42.0,33.0,4.0,0.0,1.826271186440678
2022-10-20,36.0,37.0,12.0,0.0,1.826271186440678
2022-10-19,17.0,28.0,9.0,0.0,1.826271186440678
2022-10-18,35.0,26.0,8.0,0.0,1.826271186440678
2022-10-17,32.0,23.0,5.0,0.0,1.826271186440678
2022-10-16,45.0,33.0,4.0,0.0,1.826271186440678
2022-10-15,44.0,41.0,9.0,0.0,1.826271186440678
2022-10-14,31.0,44.0,4.0,0.0,1.826271186440678
2022-10-13,39.0,31.0,1.0,0.0,1.826271186440678
2022-10-12,51.0,22.0,6.0,0.0,1.826271186440678
2022-10-11,46.0,32.0,10.0,0.0,1.826271186440678
2022-10-10,45.0,37.0,10.0,0.0,1.826271186440678
2022-10-09,58.0,36.0,4.0,0.0,1.826271186440678
2022-10-08,55.0,36.0,7.0,0.0,1.826271186440678
2022-10-07,60.0,38.0,10.0,0.0,1.826271186440678
2022-10-06,61.0,39.0,9.0,0.0,1.826271186440678
2022-10-05,40.0,37.0,12.0,0.0,1.826271186440678
2022-10-04,45.0,34.0,7.0,0.0,1.826271186440678
2022-10-03,64.0,31.0,10.0,0.0,1.826271186440678
2022-10-02,59.0,37.0,10.0,0.0,1.826271186440678
2022-10-01,30.0,34.0,10.0,0.0,1.826271186440678
2022-09-30,35.0,34.0,7.0,0.0,1.826271186440678
2022-09-29,33.0,36.0,3.0,0.0,1.826271186440678
2022-09-28,30.0,34.0,10.0,0.0,1.826271186440678
2022-09-27,30.0,35.0,9.0,0.0,1.826271186440678
2022-09-26,32.0,34.0,2.0,0.0,1.826271186440678
2022-09-25,49.0,37.0,1.0,0.0,1.826271186440678
2022-09-24,63.0,45.0,3.0,0.0,1.826271186440678
2022-09-23,56.0,47.0,3.0,0.0,1.826271186440678
2022-09-22,40.0,39.0,10.0,0.0,1.826271186440678
2022-09-21,26.0,46.0,3.0,0.0,1.826271186440678
2022-09-20,22.0,35.0,3.0,0.0,1.826271186440678
2022-09-19,25.0,27.0,3.0,0.0,1.826271186440678
2022-09-18,39.0,29.0,2.0,0.0,1.826271186440678
2022-09-17,29.0,32.0,4.0,0.0,1.826271186440678
2022-09-16,46.0,27.0,3.0,0.0,1.826271186440678
2022-09-15,43.0,39.0,7.0,0.0,1.826271186440678
2022-09-14,47.0,36.0,7.0,0.0,1.826271186440678
2022-09-13,46.0,44.0,4.0,0.0,1.826271186440678
2022-09-12,52.0,36.0,4.0,0.0,1.826271186440678
2022-09-11,54.0,36.0,3.0,0.0,1.826271186440678
2022-09-10,53.0,38.0,5.0,0.0,1.826271186440678
2022-09-09,44.0,38.0,6.0,0.0,1.826271186440678
2022-09-08,29.0,32.0,5.0,0.0,1.826271186440678
2022-09-07,26.0,31.0,5.0,0.0,1.826271186440678
2022-09-06,25.0,27.0,1.0,0.0,1.826271186440678
2022-09-05,37.0,25.0,5.830965909090909,0.0,1.826271186440678
2022-09-04,39.0,26.0,0.0,0.0,1.826271186440678
2022-09-03,46.0,22.0,2.0,0.0,1.826271186440678
2022-09-02,36.0,49.0,5.0,0.0,1.826271186440678
2022-09-01,34.0,42.0,3.0,0.0,1.826271186440678
2022-08-31,26.0,21.0,9.0,0.0,1.826271186440678
2022-08-30,23.0,12.0,2.0,0.0,1.826271186440678
2022-08-29,26.0,19.0,3.0,0.0,1.826271186440678
2022-08-28,23.0,28.0,2.0,0.0,1.826271186440678
2022-08-27,35.0,23.0,2.0,0.0,1.826271186440678
2022-08-26,30.0,38.0,4.0,0.0,1.826271186440678
2022-08-25,24.0,37.0,2.0,0.0,1.826271186440678
2022-08-24,20.0,23.0,5.0,0.0,1.826271186440678
2022-08-23,28.0,30.0,0.0,0.0,1.826271186440678
2022-08-22,30.0,18.0,2.0,0.0,1.826271186440678
2022-08-21,31.0,17.0,3.0,0.0,1.826271186440678
2022-08-20,39.0,16.0,4.0,0.0,1.826271186440678
2022-08-19,28.0,10.0,7.0,0.0,1.826271186440678
2022-08-18,25.0,27.0,2.0,0.0,1.826271186440678
2022-08-17,24.0,31.0,1.0,0.0,1.826271186440678
2022-08-16,34.0,35.0,3.0,0.0,1.826271186440678
2022-08-15,34.0,33.0,4.0,0.0,1.826271186440678
2022-08-14,27.0,20.0,3.0,0.0,1.826271186440678
2022-08-13,34.0,25.0,1.0,0.0,1.826271186440678
2022-08-12,37.0,28.0,3.0,0.0,1.826271186440678
2022-08-11,33.0,38.0,3.0,0.0,1.826271186440678
2022-08-10,26.0,44.0,2.0,0.0,1.826271186440678
2022-08-09,26.0,32.0,2.0,0.0,1.826271186440678
2022-08-08,35.0,32.0,4.0,0.0,1.826271186440678
2022-08-07,28.0,30.0,2.0,0.0,1.826271186440678
2022-08-06,46.0,25.0,4.0,0.0,1.826271186440678
2022-08-05,50.0,13.0,5.0,0.0,1.826271186440678
2022-08-04,39.0,25.0,2.0,0.0,1.826271186440678
2022-08-03,27.0,17.0,2.0,0.0,1.826271186440678
2022-08-02,18.0,23.0,2.0,0.0,1.826271186440678
2022-08-01,41.0,25.0,5.0,0.0,1.826271186440678
2022-07-31,49.0,30.0,3.0,0.0,1.826271186440678
2022-07-30,23.0,23.0,0.0,0.0,1.826271186440678
2022-07-29,21.0,26.0,3.0,0.0,1.826271186440678
2022-07-28,24.0,21.0,5.0,0.0,1.826271186440678
2022-07-27,20.0,20.0,2.0,0.0,1.826271186440678
2022-07-26,23.0,15.0,5.0,0.0,1.826271186440678
2022-07-25,24.0,27.0,2.0,0.0,1.826271186440678
2022-07-24,34.0,23.0,2.0,0.0,1.826271186440678
2022-07-23,50.0,23.0,4.0,0.0,1.826271186440678
2022-07-22,60.0,21.0,2.0,0.0,1.826271186440678
2022-07-21,40.0,29.0,1.0,0.0,1.826271186440678
2022-07-20,27.0,23.0,0.0,0.0,1.826271186440678
2022-07-19,59.0,23.0,0.0,0.0,1.826271186440678
2022-07-18,88.0,29.0,0.0,0.0,1.826271186440678
2022-07-17,63.0,27.0,1.0,0.0,1.826271186440678
2022-07-16,29.0,29.0,2.0,0.0,1.826271186440678
2022-07-15,28.0,24.0,2.0,0.0,1.826271186440678
2022-07-14,34.0,37.0,1.0,0.0,1.826271186440678
2022-07-13,38.0,52.0,1.0,0.0,1.826271186440678
2022-07-12,27.0,39.0,5.830965909090909,0.0,1.826271186440678
2022-07-11,22.0,38.0,5.830965909090909,0.0,1.826271186440678
2022-07-10,29.0,32.0,5.830965909090909,0.0,1.826271186440678
2022-07-09,28.0,38.0,5.830965909090909,0.0,1.826271186440678
2022-07-08,27.0,36.0,0.0,0.0,1.826271186440678
2022-07-07,27.0,25.0,3.0,0.0,1.826271186440678
2022-07-06,41.0,22.0,3.0,0.0,1.826271186440678
2022-07-05,33.0,25.0,2.0,0.0,1.826271186440678
2022-07-04,27.0,24.0,0.0,0.0,1.826271186440678
2022-07-03,33.0,24.0,0.0,0.0,1.826271186440678
2022-07-02,27.0,22.0,2.0,0.0,1.826271186440678
2022-07-01,36.64735698769008,21.0,7.0,0.0,1.826271186440678
2022-06-30,38.0,45.0,6.0,0.0,1.826271186440678
2022-06-29,46.0,40.0,6.0,0.0,1.826271186440678
2022-06-28,37.0,31.0,11.0,0.0,1.826271186440678
2022-06-27,36.0,41.0,5.830965909090909,0.0,1.826271186440678
2022-06-26,35.0,42.0,1.0,0.0,1.826271186440678
2022-06-25,34.0,38.0,1.0,0.0,1.826271186440678
2022-06-24,35.0,54.0,2.0,0.0,1.826271186440678
2022-06-23,47.0,52.0,3.0,0.0,1.826271186440678
2022-06-22,48.0,43.0,8.0,0.0,1.826271186440678
2022-06-21,48.0,57.0,2.0,0.0,1.826271186440678
2022-06-20,44.0,43.0,5.830965909090909,0.0,1.826271186440678
2022-06-19,52.0,47.0,0.0,0.0,1.826271186440678
2022-06-18,73.0,46.0,1.0,0.0,1.826271186440678
2022-06-17,95.0,48.0,2.0,0.0,1.826271186440678
2022-06-16,73.0,22.0,2.0,0.0,1.826271186440678
2022-06-15,83.0,19.0,1.0,0.0,1.826271186440678
2022-06-14,95.0,20.0,3.0,0.0,1.826271186440678
2022-06-13,84.0,21.0,5.830965909090909,0.0,1.826271186440678
2022-06-12,40.0,27.0,5.830965909090909,0.0,1.826271186440678
2022-06-11,36.0,29.0,0.0,0.0,1.826271186440678
2022-06-10,48.0,43.0,1.0,0.0,1.826271186440678
2022-06-09,41.0,33.0,2.0,0.0,1.826271186440678
2022-06-08,28.0,26.0,4.0,0.0,1.826271186440678
2022-06-07,22.0,26.0,5.0,0.0,1.826271186440678
2022-06-06,36.64735698769008,41.0,7.0,0.0,1.826271186440678
2022-06-05,36.64735698769008,37.0,4.0,0.0,1.826271186440678
2022-06-04,36.64735698769008,29.0,2.0,0.0,1.826271186440678
2022-06-03,36.64735698769008,22.0,4.0,0.0,1.826271186440678
2022-06-02,36.64735698769008,22.0,2.0,0.0,1.826271186440678
2022-06-01,36.64735698769008,20.0,1.0,0.0,1.826271186440678
2022-05-31,36.64735698769008,16.0,5.830965909090909,0.0,1.826271186440678
2022-05-30,36.64735698769008,29.0,0.0,0.0,1.826271186440678
2022-05-29,36.64735698769008,45.0,5.0,0.0,1.826271186440678
2022-05-28,36.64735698769008,43.0,8.0,0.0,1.826271186440678
2022-05-27,36.64735698769008,52.0,13.0,0.0,1.826271186440678
2022-05-26,36.64735698769008,36.0,7.0,0.0,1.826271186440678
2022-05-25,36.64735698769008,25.0,7.0,0.0,1.826271186440678
2022-05-24,36.64735698769008,27.0,3.0,0.0,1.826271186440678
2022-05-23,36.64735698769008,34.0,2.0,0.0,1.826271186440678
2022-05-22,36.64735698769008,20.0,3.0,0.0,1.826271186440678
2022-05-21,36.64735698769008,32.0,3.0,0.0,1.826271186440678
2022-05-20,36.64735698769008,36.0,3.0,0.0,1.826271186440678
2022-05-19,36.64735698769008,37.0,2.0,0.0,1.826271186440678
2022-05-18,36.64735698769008,42.0,4.0,0.0,1.826271186440678
2022-05-17,36.64735698769008,62.0,5.0,0.0,1.826271186440678
2022-05-16,36.64735698769008,40.0,3.0,0.0,1.826271186440678
2022-05-15,36.64735698769008,37.0,5.0,0.0,1.826271186440678
2022-05-14,36.64735698769008,41.0,5.0,0.0,1.826271186440678
2022-05-13,36.64735698769008,59.0,9.0,0.0,1.826271186440678
2022-05-12,36.64735698769008,42.0,8.0,0.0,1.826271186440678
2022-05-11,36.64735698769008,31.0,4.0,0.0,1.826271186440678
2022-05-10,36.64735698769008,25.0,4.0,0.0,1.826271186440678
2022-05-09,36.64735698769008,22.0,1.0,0.0,1.826271186440678
2022-05-08,36.64735698769008,29.0,4.0,0.0,1.826271186440678
2022-05-07,36.64735698769008,47.0,14.0,0.0,1.826271186440678
2022-05-06,36.64735698769008,25.0,4.0,0.0,1.826271186440678
2022-05-05,36.64735698769008,15.0,5.0,0.0,1.826271186440678
2022-05-04,36.64735698769008,20.0,5.0,0.0,1.826271186440678
2022-05-03,36.64735698769008,26.0,1.0,0.0,1.826271186440678
2022-05-02,36.64735698769008,25.0,4.0,0.0,1.826271186440678
2022-05-01,36.64735698769008,25.0,0.0,0.0,1.826271186440678
2022-04-30,36.64735698769008,27.0,8.0,0.0,1.826271186440678
2022-04-29,36.64735698769008,38.0,6.0,0.0,1.826271186440678
2022-04-28,36.64735698769008,53.0,5.0,0.0,1.826271186440678
2022-04-27,36.64735698769008,25.0,6.0,0.0,1.826271186440678
2022-04-26,36.64735698769008,27.0,4.0,0.0,1.826271186440678
2022-04-25,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2022-04-24,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2022-04-23,36.64735698769008,34.0,0.0,0.0,1.826271186440678
2022-04-22,36.64735698769008,31.0,2.0,0.0,1.826271186440678
2022-04-21,36.64735698769008,28.0,0.0,0.0,1.826271186440678
2022-04-20,36.64735698769008,33.0,1.0,0.0,1.826271186440678
2022-04-19,36.64735698769008,29.0,2.0,0.0,1.826271186440678
2022-04-18,36.64735698769008,24.0,3.0,0.0,1.826271186440678
2022-04-17,36.64735698769008,15.0,2.0,0.0,1.826271186440678
2022-04-16,36.64735698769008,17.0,4.0,0.0,1.826271186440678
2022-04-15,36.64735698769008,46.0,4.0,0.0,1.826271186440678
2022-04-14,36.64735698769008,26.0,2.0,0.0,1.826271186440678
2022-04-13,36.64735698769008,26.0,0.0,0.0,1.826271186440678
2022-04-12,36.64735698769008,33.0,3.0,0.0,1.826271186440678
2022-04-11,36.64735698769008,37.0,5.830965909090909,0.0,1.826271186440678
2022-04-10,36.64735698769008,44.0,20.0,0.0,1.826271186440678
2022-04-09,36.64735698769008,36.0,10.0,0.0,1.826271186440678
2022-04-08,36.64735698769008,36.0,8.0,0.0,1.826271186440678
2022-04-07,36.64735698769008,36.0,5.830965909090909,0.0,1.826271186440678
2022-04-06,36.64735698769008,30.0,4.0,0.0,1.826271186440678
2022-04-05,36.64735698769008,26.0,4.0,0.0,1.826271186440678
2022-04-04,36.64735698769008,40.0,5.0,0.0,1.826271186440678
2022-04-03,36.64735698769008,42.0,9.0,0.0,1.826271186440678
2022-04-02,36.64735698769008,40.0,10.0,0.0,1.826271186440678
2022-04-01,36.64735698769008,35.0,10.0,0.0,1.826271186440678
2022-03-31,36.64735698769008,38.0,10.0,0.0,1.826271186440678
2022-03-30,36.64735698769008,34.0,5.830965909090909,0.0,1.826271186440678
2022-03-29,36.64735698769008,35.0,0.0,0.0,1.826271186440678
2022-03-28,36.64735698769008,40.0,5.830965909090909,0.0,1.826271186440678
2022-03-27,36.64735698769008,49.0,0.0,0.0,1.826271186440678
2022-03-26,36.64735698769008,42.0,14.0,0.0,1.826271186440678
2022-03-25,36.64735698769008,37.0,17.0,0.0,1.826271186440678
2022-03-24,36.64735698769008,35.0,14.0,0.0,1.826271186440678
2022-03-23,36.64735698769008,29.0,5.0,0.0,1.826271186440678
2022-03-22,36.64735698769008,29.0,1.0,0.0,1.826271186440678
2022-03-21,36.64735698769008,38.0,0.0,0.0,1.826271186440678
2022-03-20,36.64735698769008,35.0,11.0,0.0,1.826271186440678
2022-03-19,36.64735698769008,31.0,9.0,0.0,1.826271186440678
2022-03-18,36.64735698769008,36.0,3.0,0.0,1.826271186440678
2022-03-17,36.64735698769008,45.0,9.0,0.0,1.826271186440678
2022-03-16,36.64735698769008,34.0,10.0,0.0,1.826271186440678
2022-03-15,36.64735698769008,27.0,4.0,0.0,1.826271186440678
2022-03-14,36.64735698769008,38.0,5.0,0.0,1.826271186440678
2022-03-13,36.64735698769008,36.0,7.0,0.0,1.826271186440678
2022-03-12,36.64735698769008,27.0,5.0,0.0,1.826271186440678
2022-03-11,36.64735698769008,36.0,9.0,0.0,1.826271186440678
2022-03-10,36.64735698769008,25.0,10.0,0.0,1.826271186440678
2022-03-09,36.64735698769008,18.0,4.0,0.0,1.826271186440678
2022-03-08,36.64735698769008,22.0,3.0,0.0,1.826271186440678
2022-03-07,36.64735698769008,26.0,1.0,0.0,1.826271186440678
2022-03-06,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2022-03-05,36.64735698769008,33.0,2.0,0.0,1.826271186440678
2022-03-04,36.64735698769008,40.0,16.0,0.0,1.826271186440678
2022-03-03,36.64735698769008,44.0,15.0,0.0,1.826271186440678
2022-03-02,36.64735698769008,37.0,20.0,0.0,1.826271186440678
2022-03-01,36.64735698769008,35.0,19.0,0.0,1.826271186440678
2022-02-28,36.64735698769008,27.0,14.0,0.0,1.826271186440678
2022-02-27,36.64735698769008,10.0,7.0,0.0,1.826271186440678
2022-02-26,36.64735698769008,11.0,0.0,0.0,1.826271186440678
2022-02-25,36.64735698769008,8.0,0.0,0.0,1.826271186440678
2022-02-24,36.64735698769008,11.0,1.0,0.0,1.826271186440678
2022-02-23,36.64735698769008,14.0,1.0,0.0,1.826271186440678
2022-02-22,36.64735698769008,15.0,7.0,0.0,1.826271186440678
2022-02-21,36.64735698769008,28.0,2.0,0.0,1.826271186440678
2022-02-20,36.64735698769008,30.0,9.0,0.0,1.826271186440678
2022-02-19,36.64735698769008,27.0,6.0,0.0,1.826271186440678
2022-02-18,36.64735698769008,28.0,16.0,0.0,1.826271186440678
2022-02-17,36.64735698769008,27.0,0.0,0.0,1.826271186440678
2022-02-16,36.64735698769008,33.0,5.0,0.0,1.826271186440678
2022-02-15,36.64735698769008,33.0,17.0,0.0,1.826271186440678
2022-02-14,36.64735698769008,30.0,11.0,0.0,1.826271186440678
2022-02-13,36.64735698769008,25.0,9.0,0.0,1.826271186440678
2022-02-12,36.64735698769008,39.0,11.0,0.0,1.826271186440678
2022-02-11,36.64735698769008,32.0,15.0,0.0,1.826271186440678
2022-02-10,36.64735698769008,40.0,22.0,0.0,1.826271186440678
